-pithicus	/ˈpɪθɪkəs/
anomalocaris	/əˌnɒməloʊˈkɛərɪs/
archelon	/ˈɑːrkɪˌlɒn/
charolais	/ˌʃærəˈleɪ/
compsognathus	/kɒmpˈsɒɡnəθəs/
crimini	/krɪˈmiːni/
crosschop	/krɔːsˌt͡ʃɑp/
cryo	/kɹaɪəʊ/
cthulhu	/kəˈθuːluː/
duroc	/ˈdʊərɒk/
echinodermata	/ɪˌkaɪnoʊˈdɜːrmətə/
elasmosaurus	/ɪˌlæzməˈsɔːrəs/
enoki	/ɛˈnoʊkiː/
esp	/ɛsp/
fletching	/ˈflɛtʃɪŋ/
gelbvieh	/ɡɛlbfiː/
ghast	/ɡæst/
heliostat	/ˈhiːliəˌstæt/
hermit crab	/ˈhɜːrmɪtkræb/
honch	/ˈhɑːntʃ/
icecube	/aɪsːkjuːb/
kabutogani	/ˌkɑːbuːtoʊˈɡɑːni/
kulindadromeus	/kuːˌlɪndəˈdroʊmiəs/
luchador	/ˌluːtʃəˈdɔːr/
mancy	/mænsi/
mosasaurus	/ˌmoʊsəˈsɔːrəs/
necro	/nɛkɹoʊ/
noctis	/ˈnɒktɪs/
nyctosaurus	/ˌpækisefələˈsɔːrəs/
orb weaver	/ˈɔːrbˌwiːvər/
pachycephalosaurus	/ˌpækisefələˈsɔːrəs/
percheron	/ˈpɜːrtʃərɒn/
pinecone	/ˈpaɪnˌkoʊn/
portobello	/ˌpɔːtəˈbeləʊ/
psychonaut	/ˌsaɪkoʊnɔt/
raijin	/raɪˌdʒɪn/
rolly-polly	/ˌroʊliˈpoʊli/
sandhopper	/ˈsændˌhɑː.pər/
sharovipteryx	/ʃəˌrɒvɪˈtɛrɪks/
simmental	/ˈzɪmənˌtɑːl/
slidge	/ˈslɪdʒ/
spinosaurus	/ˌspaɪnəˈsɔːrəs/
splishy	/splɪʃi/
sproing	/spɹɔɪŋ/
therizinosaurus	/ˌθɛrəˌzɪnoʊˈsɔːrəs/
triceratopsini	/traɪˈsɛrətɑːpsɪnɪ/
troodon	/ˈtroʊ.ədɒn/
vish	/vɪʃ/
xray	/ˈɛksˌreɪ/
zolt	/ˈzoʊlt/
